M + R -> Pn; 833
M + Pn -> Pn; 833
2 R -> 2 D; 2e+08
Pn + R -> D + PnD; 2e+08
2 Pn -> 2 PnD; 1e+08
2 Pn -> PnDPn; 1e+08
TI -> 2 R; 9.1e-06
The initiation efficiency of the thermal initiator is 0.8.
D:,dy_0/dt = 200000000.0*y_2*y_5 + 400000000.0*y_5**2
M:,dy_1/dt = -833*y_1*y_2 - 833*y_1*y_5
Pn:,dy_2/dt = 833*y_1*y_5 - 400000000.0*y_2**2 - 200000000.0*y_2*y_5
PnD:,dy_3/dt = 200000000.0*y_2**2 + 200000000.0*y_2*y_5
PnDPn:,dy_4/dt = 100000000.0*y_2**2
R:,dy_5/dt = -833*y_1*y_5 - 200000000.0*y_2*y_5 - 400000000.0*y_5**2 + 1.456e-5*y_6
TI:,dy_6/dt = -9.1e-6*y_6
M1_Pn:,dy_7/dt = 833*y_1*y_2 + 833*y_1*y_5 - 400000000.0*y_2*y_7 - 200000000.0*y_5*y_7
M1_PnD:,dy_8/dt = 200000000.0*y_2*y_7 + 200000000.0*y_5*y_7
M1_PnDPn:,dy_9/dt = 200000000.0*y_2*y_7
M2_total:,dy_10/dt = 833*y_1*y_2 + 833*y_1*y_5 + 1666*y_1*y_7 + 200000000.0*y_7**2
Tmol% does not apply to conventional radical polymerization.
time (s),D,M,Pn,PnD,PnDPn,R,TI,M1_Pn,M1_PnD,M1_PnDPn,M2_total,conversion,ln([M]0/[M]),Mn,Mw/Mn,Tmol% (%)
5.428675439323859,2.291122170615282e-08,4.998639383459421,6.015585298281425e-08,3.921593921905288e-06,1.9494732858270444e-06,3.486386683338992e-10,0.09999506002737064,1.0439766179289785e-05,0.0006770406222020898,0.0006731361522041109,0.5842226436080912,0.00027212330811572373,0.00027216034038157977,22967.42622023496,1.871764259415996,100.0
6.551285568595508,2.7674724799577122e-08,4.9983565700359485,6.015553669106795e-08,4.738782407830558e-06,2.3557130689143404e-06,3.486547802173797e-10,0.09999403850783627,1.0439177064279269e-05,0.0008188562235107946,0.0008141345634832605,0.7065681921801904,0.00032868599281030695,0.00032874002189052596,22997.656725931694,1.8717167869943112,100.0
7.906043210907698,3.342354879979888e-08,4.99801529605182,6.015515499418804e-08,5.724948338829585e-06,2.8459545611609936e-06,3.4867422477767143e-10,0.09999280575947549,1.0438466170250873e-05,0.000989986654919352,0.0009842788270979861,0.8541955152077059,0.0003969407896359911,0.00039701959148505514,23022.50292210876,1.871672491507103,100.0
9.54095476349994,4.036157117813117e-08,4.997603482852061,6.015469436761922e-08,6.915029933691433e-06,3.437566102535674e-06,3.486976915799527e-10,0.09999131810806122,1.0437608338508894e-05,0.0011964887256358503,0.0011895908139716073,1.032324331370294,0.00047930342958775186,0.0004794183321936015,23042.83498755419,1.8716323962322368,100.0
11.513953993264469,4.873488464717714e-08,4.99710655883068,6.015413849037206e-08,8.351188061989587e-06,4.151506493282849e-06,3.4872601296507616e-10,0.09998952285075141,1.0436573217746764e-05,0.0014456693343077019,0.0014373352618023375,1.2472499302871087,0.0005786882338639998,0.0005788557385250498,23059.366305680654,1.8715968452027747,100.0
13.894954943731374,5.8840551818407604e-08,4.9965069461402605,6.015346766693395e-08,1.008429877602101e-05,5.013066933024962e-06,3.4876019365484575e-10,0.09998735639036138,1.0435324187990876e-05,0.0017463428610260347,0.0017362756745328753,1.5065638014414628,0.0006986107719479051,0.0006988549141667097,23072.677550981887,1.8715657565821457,100.0
16.768329368110074,7.103718220126664e-08,4.995783442176771,6.015265812962088e-08,1.2175754011392463e-05,6.052766143614305e-06,3.4880144651995244e-10,0.09998474198441222,1.043381708122764e-05,0.0021091413259173982,0.0020969826802381885,1.819419210567246,0.0008433115646457878,0.0008436673518836399,23083.237016436262,1.8715388452050623,100.0
20.235896477251565,8.575771286725706e-08,4.994910474660991,6.01516811968234e-08,1.469963395413644e-05,7.307430236248727e-06,3.48851235796257e-10,0.09998158702958002,1.0431998628826864e-05,0.002546887935387992,0.0025322054049985113,2.1968504813209644,0.0010179050678017277,0.0010184234849947244,23091.41669283967,1.8715157283915904,100.0
24.42053094548651,1.035248567763124e-07,4.993857204729254,6.015050225729851e-08,1.7745327620313935e-05,8.821495366603337e-06,3.489113293182986e-10,0.09997777978586005,1.0429804600126032e-05,0.003075046847980883,0.0030573186181720455,2.652156722112622,0.0012285590541491586,0.0012293143515055612,23097.50534573932,1.871496017844449,100.0
29.4705170255181,1.2496977845239037e-07,4.992586448077448,6.014907954478936e-08,2.1420693831302245e-05,1.0648578993006738e-05,3.489838616641222e-10,0.099973185425213,1.0427157532458319e-05,0.0037122641839943235,0.0036908605810318986,3.201361844309311,0.0014827103845103551,0.0014838106873072813,23101.717195753685,1.8714792177497674,100.0
35.564803062231285,1.5085468909041364e-07,4.991053376528242,6.014736265934285e-08,2.5855873759848893e-05,1.2853374983538914e-05,3.4907141053849684e-10,0.09996764126571868,1.042396404583653e-05,0.004481019149493843,0.004455180358225041,3.863767532367381,0.0017893246943515352,0.0017909274479656289,23104.201559968682,1.8714649812512767,100.0
